City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dir,PK,2022-04-17 03:42:00,35.2058,71.8756,74.16,18,69,1.83
1,Avarua,CK,2022-04-17 03:40:31,-21.2078,-159.775,82.45,74,64,10.36
2,Hobart,AU,2022-04-17 03:42:00,-42.8794,147.3294,82.22,44,0,18.41
3,Hermanus,ZA,2022-04-17 03:42:01,-34.4187,19.2345,55.8,85,5,12.19
4,New Norfolk,AU,2022-04-17 03:42:01,-42.7826,147.0587,81.88,36,100,3.0
5,Tuatapere,NZ,2022-04-17 03:42:01,-46.1333,167.6833,57.11,55,86,2.84
6,Tuktoyaktuk,CA,2022-04-17 03:42:02,69.4541,-133.0374,3.2,66,40,6.91
7,Champawat,IN,2022-04-17 03:42:02,29.3333,80.1,78.53,14,0,1.83
8,Busselton,AU,2022-04-17 03:42:02,-33.65,115.3333,66.16,44,36,10.67
9,Ushuaia,AR,2022-04-17 03:42:03,-54.8,-68.3,38.86,81,0,3.44
10,Bathsheba,BB,2022-04-17 03:42:03,13.2167,-59.5167,79.41,78,40,20.71
11,Arraial Do Cabo,BR,2022-04-17 03:42:03,-22.9661,-42.0278,71.62,74,4,16.8
12,Mataura,NZ,2022-04-17 03:42:03,-46.1927,168.8643,53.47,48,95,2.46
13,Olinda,BR,2022-04-17 03:42:04,-8.0089,-34.8553,82.13,83,75,3.44
14,Irbil,IQ,2022-04-17 03:42:04,36.1926,44.0106,61.07,39,0,3.69
15,Nome,US,2022-04-17 03:42:05,64.5011,-165.4064,34.11,75,100,18.41
16,Nouakchott,MR,2022-04-17 03:42:05,18.0858,-15.9785,62.53,92,45,15.84
17,Durango,MX,2022-04-17 03:39:22,24.8333,-104.8333,63.41,13,46,7.14
18,Yenagoa,NG,2022-04-17 03:42:05,4.9247,6.2642,76.93,92,54,3.42
19,Rikitea,PF,2022-04-17 03:42:06,-23.1203,-134.9692,78.76,67,20,13.91
20,Amga,RU,2022-04-17 03:42:06,60.8953,131.9608,30.72,68,99,5.23
21,Pabna,BD,2022-04-17 03:40:08,24.0,89.25,94.32,46,18,13.51
22,Pali,IN,2022-04-17 03:42:07,25.7667,73.3333,90.01,33,0,13.8
23,Dikson,RU,2022-04-17 03:42:07,73.5069,80.5464,8.13,90,100,15.1
24,Port Alfred,ZA,2022-04-17 03:42:08,-33.5906,26.891,58.17,94,92,10.38
25,Waterloo,CA,2022-04-17 03:40:50,43.4668,-80.5164,32.65,74,100,9.22
26,Souillac,MU,2022-04-17 03:42:08,-20.5167,57.5167,77.38,88,75,13.8
27,Nikolskoye,RU,2022-04-17 03:42:08,59.7035,30.7861,32.88,76,50,2.33
28,East London,ZA,2022-04-17 03:42:09,-33.0153,27.9116,61.48,77,100,7.0
29,Chokurdakh,RU,2022-04-17 03:42:09,70.6333,147.9167,9.34,86,23,3.56
30,Poum,NC,2022-04-17 03:42:09,-20.2333,164.0167,78.8,63,1,8.59
31,Hilo,US,2022-04-17 03:40:26,19.7297,-155.09,72.28,91,100,5.75
32,Krasnoselkup,RU,2022-04-17 03:42:10,65.7,82.4667,18.82,87,100,17.52
33,Yellowknife,CA,2022-04-17 03:42:10,62.456,-114.3525,10.92,52,75,6.91
34,Egvekinot,RU,2022-04-17 03:42:10,66.3167,-179.1667,23.14,89,67,8.39
35,San Vicente,AR,2022-04-17 03:42:11,-26.6167,-54.1333,51.58,92,4,2.35
36,Kulu,TR,2022-04-17 03:42:11,39.0951,33.0799,52.59,50,73,5.32
37,Palmares Do Sul,BR,2022-04-17 03:42:11,-30.2578,-50.5097,63.41,80,77,4.72
38,Narsaq,GL,2022-04-17 03:42:12,60.9167,-46.05,30.42,84,8,2.21
39,Khatanga,RU,2022-04-17 03:42:12,71.9667,102.5,24.26,93,93,10.0
40,Ulaanbaatar,MN,2022-04-17 03:41:40,47.9077,106.8832,48.33,20,0,13.42
41,Chalus,IR,2022-04-17 03:42:12,36.655,51.4204,51.26,76,100,4.61
42,Cherskiy,RU,2022-04-17 03:42:13,68.75,161.3,20.66,85,100,13.44
43,Albany,US,2022-04-17 03:42:13,42.6001,-73.9662,38.23,94,65,4.27
44,Ponta Do Sol,PT,2022-04-17 03:42:13,32.6667,-17.1,70.43,42,100,8.9
45,Sungairaya,ID,2022-04-17 03:42:14,0.7,108.9,89.17,58,85,4.34
46,Tiksi,RU,2022-04-17 03:43:14,71.6872,128.8694,7.63,90,26,6.55
47,Kruisfontein,ZA,2022-04-17 03:43:14,-34.0033,24.7314,59.88,92,0,3.0
48,Brae,GB,2022-04-17 03:43:14,60.3964,-1.353,46.26,96,100,13.91
49,Kodiak,US,2022-04-17 03:43:15,57.79,-152.4072,38.71,81,100,11.5
50,Vostok,RU,2022-04-17 03:43:15,46.4856,135.8833,40.51,45,90,14.54
51,Cape Town,ZA,2022-04-17 03:43:05,-33.9258,18.4232,59.11,77,0,8.05
52,Ribeira Grande,PT,2022-04-17 03:42:44,38.5167,-28.7,59.07,77,4,19.1
53,Provideniya,RU,2022-04-17 03:43:16,64.3833,-173.3,32.59,96,100,12.01
54,Kununurra,AU,2022-04-17 03:43:16,-15.7667,128.7333,93.18,52,96,3.44
55,Nueva Guinea,NI,2022-04-17 03:43:16,11.6876,-84.4562,68.11,95,17,6.82
56,Tura,IN,2022-04-17 03:43:17,25.5198,90.2201,83.23,63,11,7.99
57,Lundazi,ZM,2022-04-17 03:43:17,-12.2929,33.1782,62.85,92,56,7.83
58,Qaanaaq,GL,2022-04-17 03:43:17,77.484,-69.3632,-21.1,73,5,7.96
59,Comodoro Rivadavia,AR,2022-04-17 03:43:18,-45.8667,-67.5,42.66,81,0,2.3
60,Parvatsar,IN,2022-04-17 03:43:18,26.8833,74.7667,90.81,24,1,11.48
61,Carahue,CL,2022-04-17 03:43:18,-38.7,-73.1667,51.15,86,78,2.13
62,Velikiy Ustyug,RU,2022-04-17 03:43:19,60.7644,46.3106,31.17,79,12,3.47
63,Norman Wells,CA,2022-04-17 03:38:52,65.282,-126.8329,17.64,35,20,4.61
64,Faanui,PF,2022-04-17 03:43:19,-16.4833,-151.75,82.15,71,4,12.46
65,Tacuarembo,UY,2022-04-17 03:42:02,-31.7333,-55.9833,50.72,87,1,3.65
66,Waingapu,ID,2022-04-17 03:43:19,-9.6567,120.2641,86.09,72,55,9.15
67,Puerto Ayora,EC,2022-04-17 03:42:47,-0.7393,-90.3518,75.27,92,72,5.12
68,Marsa Matruh,EG,2022-04-17 03:43:20,31.3525,27.2453,77.2,19,91,21.85
69,Yulara,AU,2022-04-17 03:43:20,-25.2406,130.9889,87.64,23,4,5.75
70,Olden,NO,2022-04-17 03:43:20,61.8364,6.8064,41.74,63,99,8.05
71,Vaini,TO,2022-04-17 03:43:21,-21.2,-175.2,84.36,79,75,5.75
72,Kapaa,US,2022-04-17 03:43:21,22.0752,-159.319,76.98,96,100,14.97
73,San Quintin,MX,2022-04-17 03:43:21,30.4833,-115.95,59.23,85,0,16.49
74,Juegang,CN,2022-04-17 03:43:22,32.3174,121.1855,63.91,38,46,7.2
75,Umm Lajj,SA,2022-04-17 03:43:22,25.0213,37.2685,82.08,30,0,4.83
76,Auki,SB,2022-04-17 03:43:22,-8.7676,160.7034,83.39,74,89,3.11
77,Am Timan,TD,2022-04-17 03:43:23,11.0297,20.2827,85.84,35,47,4.83
78,Vila Velha,BR,2022-04-17 03:43:23,-20.3297,-40.2925,73.35,78,0,4.61
79,Thompson,CA,2022-04-17 03:38:28,55.7435,-97.8558,21.36,53,100,4.61
80,Jamestown,US,2022-04-17 03:43:24,42.097,-79.2353,36.99,70,100,9.22
81,Bambous Virieux,MU,2022-04-17 03:42:45,-20.3428,57.7575,78.22,88,75,13.8
82,Sorland,NO,2022-04-17 03:43:24,67.667,12.6934,42.06,94,100,22.41
83,Coquimbo,CL,2022-04-17 03:43:16,-29.9533,-71.3436,56.93,88,40,4.61
84,Japura,ID,2022-04-17 03:43:24,-0.3167,102.35,85.87,75,97,1.01
85,Aksarka,RU,2022-04-17 03:43:25,66.5606,67.7975,16.61,90,100,5.03
86,Fukue,JP,2022-04-17 03:43:25,32.6881,128.8419,66.56,55,20,8.05
87,Cidreira,BR,2022-04-17 03:43:25,-30.1811,-50.2056,65.93,72,79,6.42
88,Georgetown,MY,2022-04-17 03:43:26,5.4112,100.3354,89.53,70,20,4.61
89,Taoudenni,ML,2022-04-17 03:43:26,22.6783,-3.9836,71.4,30,0,10.78
90,Karatu,TZ,2022-04-17 03:43:26,-3.3333,35.6667,61.03,94,100,3.51
91,Iskateley,RU,2022-04-17 03:43:27,67.6803,53.1512,23.32,96,100,8.66
92,Homer,US,2022-04-17 03:44:27,59.6425,-151.5483,42.69,66,100,8.05
93,Pevek,RU,2022-04-17 03:44:27,69.7008,170.3133,7.09,89,100,6.04
94,Chuy,UY,2022-04-17 03:44:28,-33.6971,-53.4616,58.82,86,5,3.47
95,Buchanan,LR,2022-04-17 03:44:28,5.8808,-10.0467,77.5,87,99,5.23
96,Nampula,MZ,2022-04-17 03:44:28,-15.1165,39.2666,75.15,94,100,6.91
97,Punta Arenas,CL,2022-04-17 03:41:38,-53.15,-70.9167,46.51,81,40,12.66
98,Bethel,US,2022-04-17 03:44:29,41.3712,-73.414,43.75,91,100,5.75
99,Mar Del Plata,AR,2022-04-17 03:44:29,-38.0023,-57.5575,59.88,88,78,5.01
100,Mirnyy,RU,2022-04-17 03:44:30,62.5353,113.9611,32.23,74,100,13.0
101,Bengkulu,ID,2022-04-17 03:39:57,-3.8004,102.2655,85.86,66,83,5.46
102,Vidim,RU,2022-04-17 03:44:30,56.4088,103.1106,50.7,78,93,10.58
103,Along,IN,2022-04-17 03:44:30,28.1667,94.7667,68.38,92,96,1.68
104,Mahebourg,MU,2022-04-17 03:44:31,-20.4081,57.7,79.25,88,75,13.8
105,Sitka,US,2022-04-17 03:44:31,57.0531,-135.33,46.29,49,0,0.0
106,Barrow,US,2022-04-17 03:44:31,71.2906,-156.7887,8.62,72,0,19.57
107,Calabozo,VE,2022-04-17 03:44:32,8.9242,-67.4293,80.73,63,67,3.6
108,Bozoum,CF,2022-04-17 03:44:32,6.3193,16.3799,71.65,73,17,4.12
109,Chibuto,MZ,2022-04-17 03:44:33,-24.6867,33.5306,69.13,96,98,10.2
110,Belaya Gora,RU,2022-04-17 03:44:33,68.5333,146.4167,20.39,80,100,4.83
111,Carnarvon,AU,2022-04-17 03:43:29,-24.8667,113.6333,78.87,57,100,16.11
112,Chapais,CA,2022-04-17 03:44:34,49.7834,-74.8492,28.18,95,96,9.48
113,Maniitsoq,GL,2022-04-17 03:44:34,65.4167,-52.9,18.39,66,2,5.75
114,Codrington,AU,2022-04-17 03:44:34,-38.2667,141.9667,78.51,33,100,20.49
115,Russell,US,2022-04-17 03:44:35,32.3502,-85.1999,65.48,96,0,0.0
116,Port Lincoln,AU,2022-04-17 03:44:35,-34.7333,135.8667,67.08,71,100,10.36
117,Nouadhibou,MR,2022-04-17 03:44:35,20.931,-17.0347,62.58,94,75,11.5
118,Vilhena,BR,2022-04-17 03:44:36,-12.7406,-60.1458,69.37,90,68,3.09
119,Morococha,PE,2022-04-17 03:44:36,-11.5997,-76.1411,38.34,79,93,3.22
120,Husavik,IS,2022-04-17 03:42:35,66.0449,-17.3389,41.13,86,53,8.63
121,Castro,BR,2022-04-17 03:44:36,-24.7911,-50.0119,48.85,99,9,5.46
122,Kapchorwa,UG,2022-04-17 03:44:37,1.3965,34.4509,59.0,87,100,1.07
123,Chabahar,IR,2022-04-17 03:44:37,25.2919,60.643,84.22,62,62,12.59
124,Nanortalik,GL,2022-04-17 03:44:37,60.1432,-45.2371,29.01,83,95,8.32
125,Esperance,AU,2022-04-17 03:43:17,-33.8667,121.9,62.44,64,97,14.09
126,Alihe,CN,2022-04-17 03:44:38,50.5667,123.7167,42.6,30,65,5.32
127,Alofi,NU,2022-04-17 03:44:38,-19.0595,-169.9187,85.89,70,57,6.91
128,Severo-Kurilsk,RU,2022-04-17 03:44:38,50.6789,156.125,32.83,81,100,13.06
129,Rio Cauto,CU,2022-04-17 03:44:38,20.5603,-76.9161,70.63,88,100,2.35
130,Saint-Augustin,CA,2022-04-17 03:44:39,51.226,-58.6502,29.08,90,60,10.13
131,Butaritari,KI,2022-04-17 03:44:39,3.0707,172.7902,82.2,75,58,11.45
132,Beringovskiy,RU,2022-04-17 03:44:39,63.05,179.3167,31.73,98,100,18.34
133,Porterville,US,2022-04-17 03:44:40,36.0652,-119.0168,65.62,52,0,5.97
134,Gao,ML,2022-04-17 03:43:12,16.6362,1.637,77.95,13,100,14.83
135,Soyo,AO,2022-04-17 03:44:40,-6.1349,12.3689,76.96,92,82,6.35
136,Menongue,AO,2022-04-17 03:44:41,-14.6585,17.691,60.75,98,100,3.22
137,Coahuayana,MX,2022-04-17 03:44:41,18.7333,-103.6833,72.1,78,92,1.86
138,Nakonde,ZM,2022-04-17 03:44:41,-9.3421,32.745,56.12,98,92,3.98
139,Upernavik,GL,2022-04-17 03:45:42,72.7868,-56.1549,-19.82,100,68,8.16
140,Deputatskiy,RU,2022-04-17 03:45:42,69.3,139.9,13.5,87,100,4.09
141,Ribeira Brava,PT,2022-04-17 03:45:42,32.65,-17.0667,70.43,40,100,9.91
142,Bredasdorp,ZA,2022-04-17 03:45:42,-34.5322,20.0403,55.58,87,2,6.78
143,Tazovskiy,RU,2022-04-17 03:45:43,67.4667,78.7,12.52,91,100,18.5
144,Myanaung,MM,2022-04-17 03:45:43,18.2833,95.3167,96.58,39,11,4.5
145,Toro,CO,2022-04-17 03:45:43,4.6117,-76.0814,72.28,96,100,0.69
146,Bluff,NZ,2022-04-17 03:45:44,-46.6,168.3333,53.8,59,87,7.05
147,Magadan,RU,2022-04-17 03:45:44,59.5667,150.8,34.54,65,76,2.57
148,Bardsir,IR,2022-04-17 03:45:44,29.9227,56.5743,64.8,24,7,11.92
149,Meulaboh,ID,2022-04-17 03:45:45,4.1363,96.1285,86.05,67,37,2.42
150,Talnakh,RU,2022-04-17 03:45:45,69.4865,88.3972,14.61,93,98,16.64
151,Vanino,RU,2022-04-17 03:45:45,49.0869,140.2543,40.5,73,83,4.14
152,Lavrentiya,RU,2022-04-17 03:45:46,65.5833,-171.0,31.48,93,100,9.8
153,Sao Joao Da Barra,BR,2022-04-17 03:41:16,-21.6403,-41.0511,67.89,81,34,9.57
154,Luderitz,NA,2022-04-17 03:45:46,-26.6481,15.1594,61.95,60,0,9.98
155,Torbay,CA,2022-04-17 03:45:46,47.6666,-52.7314,45.88,71,40,23.02
156,Umm Kaddadah,SD,2022-04-17 03:45:47,13.6017,26.6876,73.96,9,14,4.59
157,Lompoc,US,2022-04-17 03:45:13,34.6391,-120.4579,54.57,93,75,9.22
158,Pangnirtung,CA,2022-04-17 03:45:47,66.1451,-65.7125,1.2,87,100,6.8
159,Hildburghausen,DE,2022-04-17 03:45:47,50.4255,10.7318,32.58,81,33,3.56
160,Saint George,US,2022-04-17 03:45:48,37.1041,-113.5841,70.39,18,0,5.75
161,Nyuksenitsa,RU,2022-04-17 03:45:48,60.4128,44.2397,30.43,80,14,3.18
162,Port Elizabeth,ZA,2022-04-17 03:44:17,-33.918,25.5701,62.1,91,40,9.22
163,Kadirli,TR,2022-04-17 03:45:48,37.3739,36.0961,59.52,59,44,3.85
164,Palera,IN,2022-04-17 03:45:49,25.0167,79.2333,97.84,8,0,4.76
165,San Fernando,PH,2022-04-17 03:45:49,15.0286,120.6898,87.53,48,68,8.52
166,Honningsvag,NO,2022-04-17 03:45:49,70.9821,25.9704,38.95,87,100,25.32
167,Kaitangata,NZ,2022-04-17 03:43:33,-46.2817,169.8464,55.78,64,90,10.47
168,Namatanai,PG,2022-04-17 03:45:50,-3.6667,152.4333,84.69,70,56,7.96
169,Acajutla,SV,2022-04-17 03:45:50,13.5928,-89.8275,82.42,77,10,6.8
170,Manokwari,ID,2022-04-17 03:41:45,-0.8667,134.0833,84.04,70,41,6.29
171,South Valley,US,2022-04-17 03:45:50,35.0101,-106.6781,71.02,12,0,16.11
172,Axim,GH,2022-04-17 03:45:51,4.8699,-2.2405,75.11,87,100,2.93
173,Leo,BF,2022-04-17 03:45:51,11.1,-2.1,79.12,57,100,0.63
174,Porto San Giorgio,IT,2022-04-17 03:45:51,43.1827,13.7934,53.85,60,35,22.01
175,Cockburn Town,TC,2022-04-17 03:45:52,21.4612,-71.1419,77.47,83,100,22.21
176,Ranipur,PK,2022-04-17 03:45:52,27.2879,68.5051,98.85,20,4,8.16
177,Hanstholm,DK,2022-04-17 03:45:52,57.1167,8.6167,40.48,78,64,9.98
178,General Pico,AR,2022-04-17 03:45:53,-35.6566,-63.7568,54.12,58,23,6.24
179,Visnes,NO,2022-04-17 03:45:53,59.3556,5.2242,40.21,93,80,8.05
180,Yebaishou,CN,2022-04-17 03:45:53,41.3975,119.6408,66.6,10,82,9.6
181,Dalkola,IN,2022-04-17 03:45:53,25.85,87.85,90.03,53,6,10.07
182,Kayanza,BI,2022-04-17 03:45:54,-3.0667,29.6667,56.28,95,100,1.19
183,Dong Hoi,VN,2022-04-17 03:45:54,17.4833,106.6,78.94,85,99,9.4
184,Galveston,US,2022-04-17 03:45:54,29.3669,-94.9669,75.31,91,0,8.05
185,Karaton,ID,2022-04-17 03:45:55,-6.3424,106.1045,89.02,57,40,5.35
186,Moose Factory,CA,2022-04-17 03:43:41,51.2585,-80.6094,26.6,86,100,12.66
187,Shimoda,JP,2022-04-17 03:44:20,34.6667,138.95,61.16,73,100,7.65
188,Kudahuvadhoo,MV,2022-04-17 03:46:55,2.6708,72.8944,83.91,73,97,11.03
189,Sinnamary,GF,2022-04-17 03:44:55,5.3833,-52.95,77.22,88,96,11.39
190,San Patricio,US,2022-04-17 03:46:56,28.017,-97.5169,75.83,89,90,8.86
191,Atuona,PF,2022-04-17 03:46:56,-9.8,-139.0333,78.66,79,72,15.26
